ticker,commodity,year,date,open,high,low,close,volume
CL=F,Crude Oil,2021,07-05-2021,64.90000153,65.23999786,63.90000153,64.90000153,431417
CL=F,Crude Oil,2021,10-05-2021,65.56999969,65.75,63.95000076,64.91999817,448337
CL=F,Crude Oil,2021,11-05-2021,64.90000153,65.5,63.68000031,65.27999878,514949
CL=F,Crude Oil,2021,12-05-2021,65.45999908,66.62999725,64.97000122,66.08000183,508519
CL=F,Crude Oil,2021,13-05-2021,65.75,65.80999756,63.09000015,63.81999969,547691
CL=F,Crude Oil,2021,14-05-2021,63.83000183,65.62000275,63.33000183,65.37000275,383749
CL=F,Crude Oil,2021,17-05-2021,65.5,66.43000031,64.83000183,66.26999664,268476
CL=F,Crude Oil,2021,18-05-2021,66.33000183,67.01000214,64.11000061,65.48999786,167348
CL=F,Crude Oil,2021,19-05-2021,65.27999878,65.34999847,61.95000076,63.36000061,101902
CL=F,Crude Oil,2021,20-05-2021,63.38999939,63.95999908,61.88999939,62.04999924,524168
CL=F,Crude Oil,2021,21-05-2021,61.88999939,64.06999969,61.56000137,63.58000183,530831
CL=F,Crude Oil,2021,24-05-2021,63.86999893,66.13999939,63.63000107,66.05000305,466647
CL=F,Crude Oil,2021,25-05-2021,66.01999664,66.51000214,65.41000366,66.06999969,497394
CL=F,Crude Oil,2021,26-05-2021,66.04000092,66.43000031,65.25,66.20999908,376207
CL=F,Crude Oil,2021,27-05-2021,66.16000366,66.91999817,65.47000122,66.84999847,337542
CL=F,Crude Oil,2021,28-05-2021,66.94999695,67.51999664,66.16999817,66.31999969,390461
CL=F,Crude Oil,2021,01-06-2021,66.68000031,68.87000275,66.41000366,67.72000122,570985
CL=F,Crude Oil,2021,02-06-2021,67.98999786,69,67.77999878,68.83000183,332995
CL=F,Crude Oil,2021,03-06-2021,68.76000214,69.40000153,68.19000244,68.80999756,351367
CL=F,Crude Oil,2021,04-06-2021,68.91000366,69.76000214,68.33000183,69.62000275,326250
CL=F,Crude Oil,2021,07-06-2021,69.51999664,70,68.93000031,69.23000336,365621
CL=F,Crude Oil,2021,08-06-2021,69.29000092,70.26999664,68.47000122,70.05000305,441302
CL=F,Crude Oil,2021,09-06-2021,70.01000214,70.62000275,69.45999908,69.95999908,410820
CL=F,Crude Oil,2021,10-06-2021,69.76000214,70.65000153,68.68000031,70.29000092,492464
CL=F,Crude Oil,2021,11-06-2021,70.09999847,71.23999786,69.68000031,70.91000366,563575
CL=F,Crude Oil,2021,14-06-2021,70.65000153,71.77999878,70.65000153,70.87999725,319639
CL=F,Crude Oil,2021,15-06-2021,71.16000366,72.48999786,70.80999756,72.12000275,336035
CL=F,Crude Oil,2021,16-06-2021,72.44999695,72.98999786,71.61000061,72.15000153,426775
CL=F,Crude Oil,2021,17-06-2021,71.65000153,72.30000305,69.76999664,71.04000092,373780
CL=F,Crude Oil,2021,18-06-2021,71.09999847,72.16999817,70.16000366,71.63999939,139584
CL=F,Crude Oil,2021,21-06-2021,71.51999664,73.95999908,71.15000153,73.66000366,123662
CL=F,Crude Oil,2021,22-06-2021,73.41000366,73.94999695,72.94000244,73.05999756,498555
CL=F,Crude Oil,2021,23-06-2021,72.91000366,74.25,72.81999969,73.08000183,429207
CL=F,Crude Oil,2021,24-06-2021,73.27999878,73.61000061,72.31999969,73.30000305,334833
CL=F,Crude Oil,2021,25-06-2021,73.31999969,74.18000031,72.84999847,74.05000305,364721
CL=F,Crude Oil,2021,28-06-2021,73.98999786,74.44999695,72.62000275,72.91000366,354701
CL=F,Crude Oil,2021,29-06-2021,72.77999878,73.80999756,71.97000122,72.98000336,321448
CL=F,Crude Oil,2021,30-06-2021,73.47000122,74.13999939,72.81999969,73.47000122,383626
CL=F,Crude Oil,2021,01-07-2021,73.5,76.22000122,73.38999939,75.23000336,615678
CL=F,Crude Oil,2021,02-07-2021,75.01999664,75.62000275,74.41000366,75.16000366,377531
CL=F,Crude Oil,2021,06-07-2021,75.34999847,76.98000336,72.94000244,73.37000275,714044
CL=F,Crude Oil,2021,07-07-2021,73.84999847,74.86000061,71.06999969,72.19999695,607971
CL=F,Crude Oil,2021,08-07-2021,72.16999817,73.26000214,70.76000214,72.94000244,529690
CL=F,Crude Oil,2021,09-07-2021,73.26000214,74.76000214,72.72000122,74.55999756,422154
CL=F,Crude Oil,2021,12-07-2021,74.73999786,74.93000031,73.16000366,74.09999847,397931
CL=F,Crude Oil,2021,13-07-2021,74.18000031,75.51999664,73.68000031,75.25,444078
CL=F,Crude Oil,2021,14-07-2021,75.16999817,75.44000244,72.20999908,73.12999725,528360
CL=F,Crude Oil,2021,15-07-2021,72.95999908,72.95999908,71.40000153,71.65000153,368679
CL=F,Crude Oil,2021,16-07-2021,71.48000336,72.30000305,70.41000366,71.80999756,133926
CL=F,Crude Oil,2021,19-07-2021,71.48999786,71.66999817,65.62999725,66.41999817,82565
CL=F,Crude Oil,2021,20-07-2021,66.59999847,67.65000153,65.20999908,67.41999817,561629
CL=F,Crude Oil,2021,21-07-2021,66.44999695,70.51000214,66.44000244,70.30000305,503030
CL=F,Crude Oil,2021,22-07-2021,70.22000122,72.02999878,69.86000061,71.91000366,435181
CL=F,Crude Oil,2021,23-07-2021,71.70999908,72.20999908,71.38999939,72.06999969,274778
CL=F,Crude Oil,2021,26-07-2021,72.18000031,72.43000031,70.55999756,71.91000366,395743
CL=F,Crude Oil,2021,27-07-2021,72.22000122,72.33000183,71.08000183,71.65000153,333123
CL=F,Crude Oil,2021,28-07-2021,71.90000153,72.59999847,71.69999695,72.38999939,318911
CL=F,Crude Oil,2021,29-07-2021,72.40000153,73.68000031,72.26000214,73.62000275,294462
CL=F,Crude Oil,2021,30-07-2021,73.41000366,74.23000336,72.93000031,73.94999695,303700
CL=F,Crude Oil,2021,02-08-2021,73.91000366,73.94999695,70.55000305,71.26000214,448200
CL=F,Crude Oil,2021,03-08-2021,71.51999664,71.95999908,69.19000244,70.55999756,509938
CL=F,Crude Oil,2021,04-08-2021,70.31999969,70.80999756,67.84999847,68.15000153,582924
CL=F,Crude Oil,2021,05-08-2021,68.05999756,69.34999847,67.61000061,69.08999634,416331
CL=F,Crude Oil,2021,06-08-2021,69.13999939,70.18000031,67.80000305,68.27999878,537136
CL=F,Crude Oil,2021,09-08-2021,67.87999725,67.90000153,65.15000153,66.48000336,598381
CL=F,Crude Oil,2021,10-08-2021,66.84999847,68.90000153,66.55999756,68.29000092,452126
CL=F,Crude Oil,2021,11-08-2021,68.51000214,69.44999695,66.66999817,69.25,513292
CL=F,Crude Oil,2021,12-08-2021,69.36000061,69.62000275,68.45999908,69.08999634,352465
CL=F,Crude Oil,2021,13-08-2021,68.91000366,69.22000122,67.76999664,68.44000244,272033
CL=F,Crude Oil,2021,16-08-2021,68.12999725,68.13999939,65.73000336,67.29000092,334844
CL=F,Crude Oil,2021,17-08-2021,67.43000031,67.72000122,66.33000183,66.58999634,235303
CL=F,Crude Oil,2021,18-08-2021,66.58000183,67.48000336,64.33999634,65.45999908,121197
CL=F,Crude Oil,2021,19-08-2021,64.58000183,64.76000214,62.63000107,63.68999863,88237
CL=F,Crude Oil,2021,20-08-2021,64.05000305,64.09999847,62.11000061,62.31999969,365009
CL=F,Crude Oil,2021,23-08-2021,61.95999908,66,61.74000168,65.63999939,397290
CL=F,Crude Oil,2021,24-08-2021,65.54000092,67.80000305,65.41000366,67.54000092,335888
CL=F,Crude Oil,2021,25-08-2021,67.62999725,68.54000092,66.91999817,68.36000061,353742
CL=F,Crude Oil,2021,26-08-2021,68,68.30999756,67.01999664,67.41999817,344286
CL=F,Crude Oil,2021,27-08-2021,67.75,69.05000305,67.51999664,68.73999786,326056
CL=F,Crude Oil,2021,30-08-2021,69.30000305,69.63999939,67.66999817,69.20999908,360797
CL=F,Crude Oil,2021,31-08-2021,69.18000031,69.33999634,68.16000366,68.5,325853
CL=F,Crude Oil,2021,01-09-2021,68.55000305,69.23999786,67.12000275,68.58999634,399497
CL=F,Crude Oil,2021,02-09-2021,68.29000092,70.61000061,67.83999634,69.98999786,403314
CL=F,Crude Oil,2021,03-09-2021,69.76000214,70.52999878,69.05000305,69.29000092,313086
CL=F,Crude Oil,2021,07-09-2021,69.11000061,69.48000336,67.63999939,68.34999847,481704
CL=F,Crude Oil,2021,08-09-2021,68.37000275,69.75,68.30999756,69.30000305,389325
CL=F,Crude Oil,2021,09-09-2021,69.36000061,69.88999939,67.55999756,68.13999939,556451
CL=F,Crude Oil,2021,10-09-2021,67.97000122,69.95999908,67.68000031,69.72000122,411079
CL=F,Crude Oil,2021,13-09-2021,69.73999786,70.97000122,69.51000214,70.44999695,390939
CL=F,Crude Oil,2021,14-09-2021,70.63999939,71.22000122,69.98000336,70.45999908,414231
CL=F,Crude Oil,2021,15-09-2021,70.76000214,73.13999939,70.65000153,72.61000061,418665
CL=F,Crude Oil,2021,16-09-2021,72.65000153,72.98999786,71.52999878,72.61000061,298412
CL=F,Crude Oil,2021,17-09-2021,72.62000275,72.72000122,71.20999908,71.97000122,119933
CL=F,Crude Oil,2021,20-09-2021,71.91999817,72.08000183,69.86000061,70.29000092,75837
CL=F,Crude Oil,2021,21-09-2021,70.58999634,71.62999725,69.66999817,70.55999756,393403
CL=F,Crude Oil,2021,22-09-2021,70.84999847,72.30000305,70.63999939,72.23000336,381061
CL=F,Crude Oil,2021,23-09-2021,71.97000122,73.5,71.61000061,73.30000305,403405
CL=F,Crude Oil,2021,24-09-2021,73.23999786,74.26999664,72.80999756,73.98000336,350382
CL=F,Crude Oil,2021,27-09-2021,74.19000244,75.75,74.16000366,75.44999695,417829
CL=F,Crude Oil,2021,28-09-2021,75.43000031,76.66999817,74.23999786,75.29000092,476143
CL=F,Crude Oil,2021,29-09-2021,74.37999725,75.79000092,73.73999786,74.83000183,424193
CL=F,Crude Oil,2021,30-09-2021,74.77999878,76.06999969,73.13999939,75.02999878,583189
CL=F,Crude Oil,2021,01-10-2021,75.12000275,75.98999786,74.23000336,75.87999725,388996
CL=F,Crude Oil,2021,04-10-2021,75.90000153,78.37999725,75.31999969,77.62000275,458006
CL=F,Crude Oil,2021,05-10-2021,77.58000183,79.48000336,77.47000122,78.93000031,449617
CL=F,Crude Oil,2021,06-10-2021,79.04000092,79.77999878,76.83000183,77.43000031,459055
CL=F,Crude Oil,2021,07-10-2021,77,78.88999939,74.95999908,78.30000305,545008
CL=F,Crude Oil,2021,08-10-2021,78.86000061,80.11000061,78.62999725,79.34999847,662010
CL=F,Crude Oil,2021,11-10-2021,79.58999634,82.18000031,79.55000305,80.51999664,653756
CL=F,Crude Oil,2021,12-10-2021,80.5,81.62000275,79.47000122,80.63999939,598181
CL=F,Crude Oil,2021,13-10-2021,80.58000183,81.04000092,79.41999817,80.44000244,487220
CL=F,Crude Oil,2021,14-10-2021,80.58999634,81.68000031,80.37999725,81.30999756,399813
CL=F,Crude Oil,2021,15-10-2021,81.48000336,82.66000366,81.38999939,82.27999878,277953
CL=F,Crude Oil,2021,18-10-2021,82.59999847,83.87000275,81.83999634,82.44000244,134098
CL=F,Crude Oil,2021,19-10-2021,82.37000275,83.73999786,81.80000305,82.95999908,82607
CL=F,Crude Oil,2021,20-10-2021,83.33999634,84.25,81.30000305,83.87000275,530693
CL=F,Crude Oil,2021,21-10-2021,83.58000183,83.95999908,80.79000092,82.5,567503
CL=F,Crude Oil,2021,22-10-2021,82.61000061,84.22000122,81.76000214,83.76000214,465355
CL=F,Crude Oil,2021,25-10-2021,83.98000336,85.41000366,83.38999939,83.76000214,568725
CL=F,Crude Oil,2021,26-10-2021,83.72000122,84.87999725,82.97000122,84.65000153,467716
CL=F,Crude Oil,2021,27-10-2021,84.38999939,84.51000214,82.01000214,82.66000366,529952
CL=F,Crude Oil,2021,28-10-2021,82.25,83.20999908,80.58000183,82.80999756,491585
CL=F,Crude Oil,2021,29-10-2021,83.08999634,83.73999786,81.41000366,83.56999969,507309
CL=F,Crude Oil,2021,01-11-2021,83.36000061,84.87999725,82.73999786,84.05000305,412309
CL=F,Crude Oil,2021,02-11-2021,83.87000275,84.41000366,82.91999817,83.91000366,429608
CL=F,Crude Oil,2021,03-11-2021,83.06999969,83.08000183,79.69000244,80.86000061,546577
CL=F,Crude Oil,2021,04-11-2021,80.18000031,83.41999817,78.25,78.80999756,701119
CL=F,Crude Oil,2021,05-11-2021,79.37000275,81.80000305,78.95999908,81.26999664,531054
CL=F,Crude Oil,2021,08-11-2021,81.12999725,82.66999817,81.05000305,81.93000031,393953
CL=F,Crude Oil,2021,09-11-2021,82.16000366,84.62999725,81.77999878,84.15000153,504832
CL=F,Crude Oil,2021,10-11-2021,84.52999878,84.97000122,80.80999756,81.33999634,555215
CL=F,Crude Oil,2021,11-11-2021,81.41000366,82.33000183,80.19999695,81.58999634,475436
CL=F,Crude Oil,2021,12-11-2021,81.20999908,81.62000275,79.77999878,80.79000092,390304
CL=F,Crude Oil,2021,15-11-2021,80.66000366,81.19999695,79.30000305,80.87999725,343484
CL=F,Crude Oil,2021,16-11-2021,80.93000031,81.80999756,80.02999878,80.76000214,325668
CL=F,Crude Oil,2021,17-11-2021,80.54000092,80.69000244,77.69000244,78.36000061,174471
CL=F,Crude Oil,2021,18-11-2021,78.33999634,79.36000061,77.08000183,79.01000214,83984
CL=F,Crude Oil,2021,19-11-2021,78.76000214,79.91999817,75.37000275,76.09999847,623448
CL=F,Crude Oil,2021,22-11-2021,75.75,77.16000366,74.76000214,76.75,465768
CL=F,Crude Oil,2021,23-11-2021,76.45999908,78.86000061,75.30000305,78.5,506987
CL=F,Crude Oil,2021,24-11-2021,78.48000336,79.23000336,77.98000336,78.38999939,328848
CL=F,Crude Oil,2021,26-11-2021,78.33999634,78.65000153,67.40000153,68.15000153,844630
CL=F,Crude Oil,2021,29-11-2021,69.23000336,72.93000031,68.86000061,69.94999695,675090
CL=F,Crude Oil,2021,30-11-2021,70.04000092,71.22000122,64.43000031,66.18000031,722475
CL=F,Crude Oil,2021,01-12-2021,67.01000214,69.48999786,64.83999634,65.56999969,602447
CL=F,Crude Oil,2021,02-12-2021,65.62999725,67.48999786,62.43000031,66.5,668293
CL=F,Crude Oil,2021,03-12-2021,67.5,69.22000122,65.59999847,66.26000214,449974
CL=F,Crude Oil,2021,06-12-2021,67.01999664,70.15000153,66.72000122,69.48999786,401060
CL=F,Crude Oil,2021,07-12-2021,69.72000122,73.02999878,69.51999664,72.05000305,496528
CL=F,Crude Oil,2021,08-12-2021,71.86000061,73,70.91000366,72.36000061,464846
CL=F,Crude Oil,2021,09-12-2021,72.51999664,73.33999634,70.38999939,70.94000244,393205
CL=F,Crude Oil,2021,10-12-2021,70.68000031,72.33000183,70.31999969,71.66999817,397883
CL=F,Crude Oil,2021,13-12-2021,72.04000092,73,70.70999908,71.29000092,406604
CL=F,Crude Oil,2021,14-12-2021,71.12000275,72.02999878,69.51000214,70.73000336,359454
CL=F,Crude Oil,2021,15-12-2021,70.34999847,71.66000366,69.38999939,70.87000275,294337
CL=F,Crude Oil,2021,16-12-2021,71.48000336,72.98999786,71.02999878,72.37999725,142541
CL=F,Crude Oil,2021,17-12-2021,71.91999817,72.26000214,69.88999939,70.86000061,78125
CL=F,Crude Oil,2021,20-12-2021,70.06999969,70.06999969,66.04000092,68.23000336,492217
CL=F,Crude Oil,2021,21-12-2021,69.20999908,71.55000305,68.55999756,71.12000275,358779
CL=F,Crude Oil,2021,22-12-2021,71.26999664,73.16000366,70.80000305,72.76000214,306709
CL=F,Crude Oil,2021,23-12-2021,73.02999878,73.94999695,72.26999664,73.79000092,270223
CL=F,Crude Oil,2021,27-12-2021,73.37999725,76.08999634,72.56999969,75.56999969,268490
CL=F,Crude Oil,2021,28-12-2021,75.97000122,76.91999817,75.52999878,75.98000336,249728
CL=F,Crude Oil,2021,29-12-2021,76.04000092,77.37000275,75.36000061,76.55999756,283557
CL=F,Crude Oil,2021,30-12-2021,76.58000183,77.44000244,75.77999878,76.98999786,231163
CL=F,Crude Oil,2021,31-12-2021,76.66000366,77.08000183,74.94999695,75.20999908,237118
CL=F,Crude Oil,2022,03-01-2022,75.69000244,76.45999908,74.26999664,76.08000183,317628
CL=F,Crude Oil,2022,04-01-2022,76.01999664,77.63999939,75.69999695,76.98999786,372848
CL=F,Crude Oil,2022,05-01-2022,77.18000031,78.58000183,76.51000214,77.84999847,397898
CL=F,Crude Oil,2022,06-01-2022,77.23999786,80.23999786,76.73000336,79.45999908,476665
CL=F,Crude Oil,2022,07-01-2022,79.62000275,80.47000122,78.51999664,78.90000153,414434
CL=F,Crude Oil,2022,10-01-2022,78.87999725,79.44999695,77.83000183,78.23000336,389956
CL=F,Crude Oil,2022,11-01-2022,78.41999817,81.58999634,78.36000061,81.22000122,481815
CL=F,Crude Oil,2022,12-01-2022,81.37999725,83.09999847,81.16999817,82.63999939,420619
CL=F,Crude Oil,2022,13-01-2022,82.81999969,82.94000244,81.38999939,82.12000275,364769
CL=F,Crude Oil,2022,14-01-2022,81.73000336,84.44999695,81.58000183,83.81999969,364442
CL=F,Crude Oil,2022,18-01-2022,84.31999969,86.62999725,83.5,85.43000031,163643
CL=F,Crude Oil,2022,19-01-2022,86.61000061,87.91000366,85.76999664,86.95999908,113153
CL=F,Crude Oil,2022,20-01-2022,86.23000336,87.81999969,86,86.90000153,532202
CL=F,Crude Oil,2022,21-01-2022,84.56999969,85.55999756,82.77999878,85.13999939,509103
CL=F,Crude Oil,2022,24-01-2022,84.91000366,86.08999634,81.90000153,83.30999756,511695
CL=F,Crude Oil,2022,25-01-2022,84.15000153,85.70999908,82.98999786,85.59999847,507219
CL=F,Crude Oil,2022,26-01-2022,85.26000214,87.94999695,85.01000214,87.34999847,459642
CL=F,Crude Oil,2022,27-01-2022,87.15000153,88.54000092,86.19999695,86.61000061,427804
CL=F,Crude Oil,2022,28-01-2022,87.5,88.83999634,86.44000244,86.81999969,436172
CL=F,Crude Oil,2022,31-01-2022,87.44999695,88.38999939,86.33999634,88.15000153,359080
CL=F,Crude Oil,2022,01-02-2022,88.15000153,88.87000275,86.55000305,88.19999695,376841
CL=F,Crude Oil,2022,02-02-2022,88.34999847,89.72000122,87.09999847,88.26000214,456863
CL=F,Crude Oil,2022,03-02-2022,87.98000336,90.44999695,86.75,90.26999664,465771
CL=F,Crude Oil,2022,04-02-2022,90.19000244,93.16999817,90.06999969,92.30999756,410926
CL=F,Crude Oil,2022,07-02-2022,91.81999969,92.73000336,90.73000336,91.31999969,497754
CL=F,Crude Oil,2022,08-02-2022,91.63999939,91.68000031,88.51000214,89.36000061,467386
CL=F,Crude Oil,2022,09-02-2022,89.86000061,90.58000183,88.41000366,89.66000366,445618
CL=F,Crude Oil,2022,10-02-2022,90.01000214,91.73999786,89.02999878,89.87999725,492091
CL=F,Crude Oil,2022,11-02-2022,90,94.66000366,89.19000244,93.09999847,554423
CL=F,Crude Oil,2022,14-02-2022,93.91000366,95.81999969,92.08999634,95.45999908,467071
CL=F,Crude Oil,2022,15-02-2022,94.83000183,95.16999817,90.66000366,92.06999969,442641
CL=F,Crude Oil,2022,16-02-2022,92.20999908,95.01000214,90,93.66000366,401453
CL=F,Crude Oil,2022,17-02-2022,90.90000153,93.36000061,90.62000275,91.76000214,212552
CL=F,Crude Oil,2022,18-02-2022,91.62999725,92.66000366,89.02999878,91.06999969,150382
CL=F,Crude Oil,2022,22-02-2022,91.75,96,90.34999847,92.34999847,789041
